"nr_num_consultations_phys","d_completed","cd_regio"
"6","2020-04-02","VLA"
"22","2020-04-02","VLA"
"12","2020-04-02","VLA"
"14","2020-04-02","VLA"
"11","2020-04-02","VLA"
"0","2020-04-02","WAL"
"5","2020-04-02","WAL"
"2","2020-04-02","BRU"
"0","2020-04-02","VLA"
"12","2020-04-02","VLA"
"4","2020-04-02","BRU"
"14","2020-04-02","VLA"
"35","2020-04-02","VLA"
"2","2020-04-02","WAL"
"16","2020-04-02","VLA"
"12","2020-04-02","WAL"
"6","2020-04-02","VLA"
"12","2020-04-02","WAL"
"6","2020-04-02","WAL"
"6","2020-04-02","WAL"
"23","2020-04-02","VLA"
"0","2020-04-02","VLA"
"34","2020-04-02","VLA"
"13","2020-04-02","VLA"
"8","2020-04-02","VLA"
"23","2020-04-02","VLA"
"20","2020-04-02","VLA"
"0","2020-04-02","WAL"
"7","2020-04-02","WAL"
"25","2020-04-02","VLA"
"20","2020-04-02","VLA"
"8","2020-04-02","VLA"
"1","2020-04-02","VLA"
"0","2020-04-02","VLA"
"25","2020-04-02","VLA"
"23","2020-04-02","VLA"
"11","2020-04-02","VLA"
"10","2020-04-02","VLA"
"14","2020-04-02","VLA"
"4","2020-04-02","VLA"
"3","2020-04-02","VLA"
"5","2020-04-02","VLA"
"2","2020-04-02","WAL"
"4","2020-04-02","WAL"
"50","2020-04-02","VLA"
"13","2020-04-02","VLA"
"2","2020-04-02","BRU"
"14","2020-04-02","VLA"
"14","2020-04-02","VLA"
"8","2020-04-02","VLA"
"2","2020-04-02","VLA"
"12","2020-04-02","VLA"
"1","2020-04-02","WAL"
"6","2020-04-02","VLA"
"2","2020-04-02","WAL"
"2","2020-04-02","WAL"
"0","2020-04-02","VLA"
"20","2020-04-02","VLA"
"3","2020-04-02","VLA"
"1","2020-04-02","WAL"
"21","2020-04-02","VLA"
"8","2020-04-02","VLA"
"7","2020-04-02","VLA"
"5","2020-04-02","WAL"
"0","2020-04-02","BRU"
"0","2020-04-02","VLA"
"13","2020-04-02","VLA"
"1","2020-04-02","BRU"
"3","2020-04-02","BRU"
"6","2020-04-02","WAL"
"6","2020-04-02","VLA"
"1","2020-04-02","BRU"
"4","2020-04-02","WAL"
"10","2020-04-02","WAL"
"25","2020-04-02","VLA"
"13","2020-04-02","VLA"
"49","2020-04-02","VLA"
"16","2020-04-02","WAL"
"1","2020-04-02","BRU"
"1","2020-04-02","BRU"
"20","2020-04-02","VLA"
"7","2020-04-02","VLA"
"9","2020-04-02","WAL"
"18","2020-04-02","VLA"
"7","2020-04-02","VLA"
"3","2020-04-02","WAL"
"12","2020-04-02","VLA"
"0","2020-04-02","WAL"
"13","2020-04-02","VLA"
"23","2020-04-02","VLA"
"0","2020-04-02","WAL"
"3","2020-04-02","WAL"
"11","2020-04-02","VLA"
"3","2020-04-02","VLA"
"12","2020-04-02","VLA"
"4","2020-04-02","VLA"
"10","2020-04-02","BRU"
"11","2020-04-02","VLA"
"3","2020-04-02","VLA"
"4","2020-04-02","WAL"
"0","2020-04-02","WAL"
"1","2020-04-02","WAL"
"11","2020-04-02","VLA"
"2","2020-04-02","VLA"
"4","2020-04-02","VLA"
"3","2020-04-02","VLA"
"5","2020-04-02","WAL"
"3","2020-04-02","WAL"
"8","2020-04-02","VLA"
"20","2020-04-02","WAL"
"9","2020-04-02","VLA"
"5","2020-04-02","VLA"
"0","2020-04-02","WAL"
"6","2020-04-02","VLA"
"12","2020-04-02","VLA"
"5","2020-04-02","BRU"
"1","2020-04-02","WAL"
"0","2020-04-02","WAL"
"5","2020-04-02","VLA"
"12","2020-04-02","WAL"
"10","2020-04-02","VLA"
"7","2020-04-02","WAL"
"16","2020-04-02","VLA"
"12","2020-04-02","VLA"
"2","2020-04-02","BRU"
"6","2020-04-02","BRU"
"8","2020-04-02","VLA"
"8","2020-04-02","VLA"
"5","2020-04-02","BRU"
"21","2020-04-02","VLA"
"0","2020-04-02","WAL"
"11","2020-04-02","VLA"
"9","2020-04-02","VLA"
"6","2020-04-02","WAL"
"18","2020-04-02","VLA"
"7","2020-04-02","WAL"
"4","2020-04-02","WAL"
"4","2020-04-02","WAL"
"2","2020-04-02","WAL"
"0","2020-04-02","VLA"
"8","2020-04-02","WAL"
"7","2020-04-02","WAL"
"8","2020-04-02","VLA"
"8","2020-04-02","VLA"
"7","2020-04-02","BRU"
"10","2020-04-02","VLA"
"20","2020-04-02","VLA"
"2","2020-04-02","VLA"
"15","2020-04-02","WAL"
"6","2020-04-02","WAL"
"3","2020-04-02","WAL"
"1","2020-04-02","WAL"
"1","2020-04-02","VLA"
"5","2020-04-02","BRU"
"12","2020-04-02","VLA"
"8","2020-04-02","VLA"
"4","2020-04-02","VLA"
"10","2020-04-02","VLA"
"5","2020-04-02","VLA"
"5","2020-04-02","VLA"
"3","2020-04-02","WAL"
"12","2020-04-02","VLA"
"6","2020-04-02","WAL"
"0","2020-04-02","BRU"
"28","2020-04-02","VLA"
"13","2020-04-02","VLA"
"0","2020-04-02","VLA"
"13","2020-04-02","VLA"
"0","2020-04-02","WAL"
"31","2020-04-02","VLA"
"7","2020-04-02","VLA"
"4","2020-04-02","WAL"
"4","2020-04-02","BRU"
"20","2020-04-02","VLA"
"0","2020-04-02","WAL"
"4","2020-04-02","VLA"
"25","2020-04-02","VLA"
"20","2020-04-02","VLA"
"3","2020-04-02","WAL"
"6","2020-04-02","VLA"
"16","2020-04-02","VLA"
"18","2020-04-02","VLA"
"4","2020-04-02","VLA"
"7","2020-04-02","VLA"
"0","2020-04-02","WAL"
"0","2020-04-02","BRU"
"5","2020-04-02","VLA"
"2","2020-04-02","VLA"
"3","2020-04-02","VLA"
"22","2020-04-02","VLA"
"18","2020-04-02","VLA"
"12","2020-04-02","VLA"
"12","2020-04-02","VLA"
"1","2020-04-02","BRU"
"21","2020-04-02","VLA"
"2","2020-04-03","BRU"
"1","2020-04-03","WAL"
"20","2020-04-03","VLA"
"17","2020-04-03","VLA"
"1","2020-04-03","VLA"
"23","2020-04-03","VLA"
"2","2020-04-03","WAL"
"0","2020-04-03","WAL"
"43","2020-04-03","VLA"
"3","2020-04-03","WAL"
"9","2020-04-03","VLA"
"3","2020-04-03","WAL"
"13","2020-04-03","VLA"
"9","2020-04-03","WAL"
"5","2020-04-03","VLA"
"1","2020-04-03","WAL"
"4","2020-04-03","WAL"
"4","2020-04-03","BRU"
"3","2020-04-03","VLA"
"2","2020-04-03","VLA"
"1","2020-04-03","WAL"
"5","2020-04-03","WAL"
"0","2020-04-03","BRU"
"5","2020-04-03","VLA"
"6","2020-04-03","VLA"
"35","2020-04-03","VLA"
"10","2020-04-03","VLA"
"7","2020-04-03","VLA"
"17","2020-04-03","VLA"
"18","2020-04-03","VLA"
"0","2020-04-03","WAL"
"10","2020-04-03","VLA"
"21","2020-04-03","WAL"
"19","2020-04-03","VLA"
"17","2020-04-03","VLA"
"17","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","WAL"
"3","2020-04-03","WAL"
"28","2020-04-03","VLA"
"4","2020-04-03","VLA"
"0","2020-04-03","BRU"
"0","2020-04-03","WAL"
"0","2020-04-03","WAL"
"5","2020-04-03","WAL"
"3","2020-04-03","VLA"
"14","2020-04-03","VLA"
"22","2020-04-03","VLA"
"0","2020-04-03","WAL"
"7","2020-04-03","WAL"
"14","2020-04-03","VLA"
"1","2020-04-03","VLA"
"3","2020-04-03","WAL"
"0","2020-04-03","VLA"
"9","2020-04-03","VLA"
"3","2020-04-03","VLA"
"8","2020-04-03","WAL"
"10","2020-04-03","VLA"
"0","2020-04-03","WAL"
"14","2020-04-03","VLA"
"25","2020-04-03","VLA"
"13","2020-04-03","WAL"
"1","2020-04-03","WAL"
"8","2020-04-03","VLA"
"7","2020-04-03","VLA"
"34","2020-04-03","VLA"
"20","2020-04-03","VLA"
"9","2020-04-03","VLA"
"0","2020-04-03","WAL"
"10","2020-04-03","WAL"
"0","2020-04-03","WAL"
"13","2020-04-03","BRU"
"16","2020-04-03","VLA"
"2","2020-04-03","VLA"
"3","2020-04-03","VLA"
"1","2020-04-03","WAL"
"14","2020-04-03","VLA"
"15","2020-04-03","WAL"
"32","2020-04-03","VLA"
"7","2020-04-03","WAL"
"14","2020-04-03","VLA"
"6","2020-04-03","WAL"
"15","2020-04-03","VLA"
"2","2020-04-03","VLA"
"5","2020-04-03","VLA"
"1","2020-04-03","BRU"
"2","2020-04-03","WAL"
"17","2020-04-03","VLA"
"3","2020-04-03","VLA"
"28","2020-04-03","VLA"
"8","2020-04-03","VLA"
"0","2020-04-03","WAL"
"6","2020-04-03","VLA"
"20","2020-04-03","VLA"
"0","2020-04-03","BRU"
"7","2020-04-03","VLA"
"12","2020-04-03","VLA"
"103","2020-04-03","VLA"
"0","2020-04-03","WAL"
"17","2020-04-03","VLA"
"4","2020-04-03","WAL"
"5","2020-04-03","VLA"
"10","2020-04-03","VLA"
"12","2020-04-03","VLA"
"14","2020-04-03","VLA"
"7","2020-04-03","VLA"
"0","2020-04-03","VLA"
"9","2020-04-03","BRU"
"10","2020-04-03","VLA"
"33","2020-04-03","VLA"
"6","2020-04-03","VLA"
"2","2020-04-03","WAL"
"10","2020-04-03","VLA"
"12","2020-04-03","VLA"
"0","2020-04-03","VLA"
"8","2020-04-03","WAL"
"5","2020-04-03","VLA"
"1","2020-04-03","WAL"
"10","2020-04-03","VLA"
"42","2020-04-03","VLA"
"11","2020-04-03","VLA"
"2","2020-04-03","WAL"
"13","2020-04-03","VLA"
"15","2020-04-03","VLA"
"12","2020-04-03","VLA"
"7","2020-04-03","VLA"
"13","2020-04-03","VLA"
"5","2020-04-03","VLA"
"7","2020-04-03","VLA"
"2","2020-04-03","BRU"
"9","2020-04-03","VLA"
"20","2020-04-03","VLA"
"11","2020-04-03","VLA"
"1","2020-04-03","VLA"
"3","2020-04-03","WAL"
"2","2020-04-03","BRU"
"2","2020-04-03","VLA"
"31","2020-04-03","VLA"
"0","2020-04-03","WAL"
"9","2020-04-03","VLA"
"4","2020-04-03","VLA"
"25","2020-04-03","VLA"
"5","2020-04-03","VLA"
"9","2020-04-03","VLA"
"5","2020-04-03","WAL"
"4","2020-04-03","BRU"
"9","2020-04-03","WAL"
"0","2020-04-03","WAL"
"10","2020-04-03","VLA"
"9","2020-04-03","VLA"
"7","2020-04-03","VLA"
"24","2020-04-03","VLA"
"2","2020-04-03","BRU"
"2","2020-04-03","VLA"
"10","2020-04-03","VLA"
"6","2020-04-03","WAL"
"36","2020-04-03","VLA"
"36","2020-04-03","VLA"
"2","2020-04-03","BRU"
"2","2020-04-03","VLA"
"7","2020-04-03","VLA"
"19","2020-04-03","VLA"
"2","2020-04-03","VLA"
"29","2020-04-03","VLA"
"6","2020-04-03","WAL"
"12","2020-04-03","WAL"
"15","2020-04-03","WAL"
"16","2020-04-03","VLA"
"1","2020-04-03","WAL"
"8","2020-04-03","VLA"
"16","2020-04-03","VLA"
"33","2020-04-03","VLA"
"5","2020-04-03","VLA"
"0","2020-04-03","BRU"
"15","2020-04-03","VLA"
"7","2020-04-03","VLA"
"3","2020-04-03","WAL"
"9","2020-04-03","VLA"
"8","2020-04-03","VLA"
"11","2020-04-03","VLA"
"11","2020-04-03","VLA"
"0","2020-04-03","WAL"
"22","2020-04-03","VLA"
"4","2020-04-03","VLA"
"14","2020-04-03","VLA"
"13","2020-04-03","VLA"
"1","2020-04-03","WAL"
"5","2020-04-03","VLA"
"9","2020-04-03","VLA"
"0","2020-04-03","WAL"
"6","2020-04-03","VLA"
"34","2020-04-03","VLA"
"4","2020-04-03","WAL"
"18","2020-04-03","VLA"
"6","2020-04-03","WAL"
"13","2020-04-03","VLA"
"3","2020-04-03","BRU"
"14","2020-04-03","VLA"
"1","2020-04-03","WAL"
"1","2020-04-03","VLA"
"3","2020-04-03","VLA"
"4","2020-04-03","VLA"
"2","2020-04-03","VLA"
"23","2020-04-03","VLA"
"47","2020-04-03","VLA"
"3","2020-04-03","WAL"
"9","2020-04-03","VLA"
"20","2020-04-03","VLA"
"49","2020-04-03","VLA"
"0","2020-04-03","BRU"
"8","2020-04-03","VLA"
"10","2020-04-03","WAL"
"0","2020-04-03","BRU"
"7","2020-04-03","VLA"
"4","2020-04-03","WAL"
"25","2020-04-03","VLA"
"3","2020-04-03","BRU"
"0","2020-04-03","BRU"
"9","2020-04-03","VLA"
"8","2020-04-03","VLA"
"2","2020-04-03","VLA"
"26","2020-04-03","VLA"
"4","2020-04-03","BRU"
"5","2020-04-03","VLA"
"8","2020-04-03","VLA"
"15","2020-04-03","VLA"
"3","2020-04-03","VLA"
"7","2020-04-03","BRU"
"6","2020-04-03","BRU"
"12","2020-04-03","VLA"
"8","2020-04-03","VLA"
"15","2020-04-03","WAL"
"21","2020-04-03","VLA"
"0","2020-04-03","WAL"
"25","2020-04-03","VLA"
"26","2020-04-03","VLA"
"13","2020-04-03","VLA"
"8","2020-04-03","VLA"
"20","2020-04-03","VLA"
"2","2020-04-03","VLA"
"1","2020-04-03","WAL"
"9","2020-04-03","VLA"
"3","2020-04-03","BRU"
"16","2020-04-03","VLA"
"9","2020-04-03","VLA"
"0","2020-04-03","BRU"
"10","2020-04-03","VLA"
"6","2020-04-03","WAL"
"4","2020-04-03","VLA"
"1","2020-04-03","VLA"
"4","2020-04-03","VLA"
"1","2020-04-03","WAL"
"6","2020-04-03","VLA"
"2","2020-04-03","BRU"
"1","2020-04-03","WAL"
"4","2020-04-03","VLA"
"22","2020-04-03","VLA"
"16","2020-04-03","WAL"
"3","2020-04-03","WAL"
"8","2020-04-03","VLA"
"14","2020-04-03","BRU"
"1","2020-04-03","WAL"
"25","2020-04-03","VLA"
"3","2020-04-03","VLA"
"7","2020-04-03","VLA"
"12","2020-04-03","VLA"
"1","2020-04-03","VLA"
"36","2020-04-03","VLA"
"90","2020-04-03","VLA"
"9","2020-04-03","VLA"
"12","2020-04-03","VLA"
"1","2020-04-03","VLA"
"1","2020-04-03","VLA"
"2","2020-04-03","WAL"
"13","2020-04-03","VLA"
"1","2020-04-03","VLA"
"6","2020-04-03","VLA"
"20","2020-04-03","VLA"
"9","2020-04-03","BRU"
"15","2020-04-03","VLA"
"3","2020-04-03","WAL"
"10","2020-04-03","VLA"
"3","2020-04-03","WAL"
"39","2020-04-03","VLA"
"0","2020-04-03","WAL"
"0","2020-04-03","VLA"
"8","2020-04-03","VLA"
"31","2020-04-03","VLA"
"9","2020-04-03","VLA"
"9","2020-04-03","VLA"
"13","2020-04-03","WAL"
"9","2020-04-03","VLA"
"4","2020-04-03","VLA"
"15","2020-04-03","WAL"
"12","2020-04-03","VLA"
"8","2020-04-03","VLA"
"4","2020-04-03","BRU"
"1","2020-04-03","WAL"
"22","2020-04-03","VLA"
"7","2020-04-03","WAL"
"9","2020-04-03","VLA"
"2","2020-04-03","WAL"
"10","2020-04-03","VLA"
"3","2020-04-03","WAL"
"5","2020-04-03","VLA"
"9","2020-04-03","VLA"
"12","2020-04-03","VLA"
"22","2020-04-03","VLA"
"3","2020-04-03","WAL"
"3","2020-04-03","WAL"
"1","2020-04-03","VLA"
"23","2020-04-03","VLA"
"6","2020-04-03","WAL"
"2","2020-04-03","VLA"
"15","2020-04-03","VLA"
"7","2020-04-03","VLA"
"2","2020-04-03","WAL"
"3","2020-04-03","WAL"
"0","2020-04-03","WAL"
"5","2020-04-03","WAL"
"1","2020-04-03","VLA"
"2","2020-04-03","BRU"
"1","2020-04-03","BRU"
"3","2020-04-03","BRU"
"14","2020-04-03","WAL"
"0","2020-04-03","WAL"
"7","2020-04-03","WAL"
"1","2020-04-03","BRU"
"5","2020-04-03","VLA"
"12","2020-04-03","VLA"
"2","2020-04-03","WAL"
"16","2020-04-03","VLA"
"8","2020-04-03","VLA"
"1","2020-04-03","WAL"
"0","2020-04-03","WAL"
"5","2020-04-03","WAL"
"0","2020-04-03","WAL"
"13","2020-04-03","VLA"
"2","2020-04-03","BRU"
"7","2020-04-03","VLA"
"35","2020-04-03","VLA"
"1","2020-04-03","VLA"
"16","2020-04-03","VLA"
"0","2020-04-03","BRU"
"3","2020-04-03","WAL"
"0","2020-04-03","WAL"
"33","2020-04-03","VLA"
"4","2020-04-03","VLA"
"12","2020-04-03","VLA"
"0","2020-04-03","VLA"
"26","2020-04-03","VLA"
"15","2020-04-03","VLA"
"12","2020-04-03","VLA"
"19","2020-04-03","VLA"
"11","2020-04-03","VLA"
"15","2020-04-03","VLA"
"12","2020-04-03","VLA"
"2","2020-04-03","VLA"
"10","2020-04-03","WAL"
"13","2020-04-03","VLA"
"0","2020-04-03","WAL"
"6","2020-04-03","WAL"
"0","2020-04-03","WAL"
"1","2020-04-03","WAL"
"8","2020-04-03","WAL"
"2","2020-04-03","VLA"
"7","2020-04-03","VLA"
"2","2020-04-03","VLA"
"21","2020-04-03","VLA"
"1","2020-04-03","BRU"
"7","2020-04-03","VLA"
"10","2020-04-03","VLA"
"0","2020-04-03","WAL"
"14","2020-04-03","VLA"
"5","2020-04-03","VLA"
"0","2020-04-03","BRU"
"16","2020-04-03","VLA"
"8","2020-04-03","VLA"
"1","2020-04-03","WAL"
"0","2020-04-03","VLA"
"2","2020-04-03","VLA"
"15","2020-04-03","VLA"
"3","2020-04-03","WAL"
"9","2020-04-03","WAL"
"3","2020-04-03","VLA"
"8","2020-04-03","WAL"
"1","2020-04-03","VLA"
"3","2020-04-03","BRU"
"2","2020-04-03","BRU"
"1","2020-04-03","WAL"
"9","2020-04-03","WAL"
"0","2020-04-03","WAL"
"4","2020-04-03","WAL"
"60","2020-04-03","VLA"
"17","2020-04-03","VLA"
"0","2020-04-03","BRU"
"18","2020-04-03","VLA"
"3","2020-04-03","WAL"
"5","2020-04-03","VLA"
"14","2020-04-03","VLA"
"15","2020-04-03","BRU"
"5","2020-04-03","BRU"
"14","2020-04-03","WAL"
"30","2020-04-03","VLA"
"0","2020-04-03","WAL"
"6","2020-04-03","WAL"
"5","2020-04-03","VLA"
"8","2020-04-03","VLA"
"10","2020-04-03","VLA"
"9","2020-04-03","WAL"
"1","2020-04-03","VLA"
"15","2020-04-03","VLA"
"3","2020-04-03","VLA"
"0","2020-04-03","WAL"
"20","2020-04-03","VLA"
"4","2020-04-03","VLA"
"23","2020-04-03","VLA"
"2","2020-04-03","VLA"
"4","2020-04-03","WAL"
"1","2020-04-03","WAL"
"4","2020-04-03","WAL"
"4","2020-04-03","BRU"
"16","2020-04-03","VLA"
"0","2020-04-03","WAL"
"0","2020-04-03","WAL"
"0","2020-04-03","BRU"
"12","2020-04-03","VLA"
"2","2020-04-03","WAL"
"3","2020-04-03","WAL"
"1","2020-04-03","VLA"
"3","2020-04-03","WAL"
"15","2020-04-03","VLA"
"15","2020-04-03","VLA"
"10","2020-04-03","WAL"
"6","2020-04-03","WAL"
"24","2020-04-03","VLA"
"13","2020-04-03","VLA"
"30","2020-04-03","VLA"
"5","2020-04-03","VLA"
"11","2020-04-03","VLA"
"15","2020-04-03","VLA"
"12","2020-04-03","VLA"
"4","2020-04-03","WAL"
"9","2020-04-03","VLA"
"26","2020-04-03","VLA"
"1","2020-04-03","WAL"
"4","2020-04-03","WAL"
"13","2020-04-03","VLA"
"1","2020-04-03","VLA"
"8","2020-04-03","VLA"
"3","2020-04-03","WAL"
"16","2020-04-03","VLA"
"6","2020-04-03","VLA"
"5","2020-04-03","WAL"
"3","2020-04-03","VLA"
"0","2020-04-03","VLA"
"1","2020-04-03","WAL"
"2","2020-04-03","BRU"
"5","2020-04-03","WAL"
"11","2020-04-03","WAL"
"30","2020-04-03","VLA"
"2","2020-04-03","WAL"
"7","2020-04-03","VLA"
"5","2020-04-03","VLA"
"35","2020-04-03","VLA"
"5","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","WAL"
"7","2020-04-03","WAL"
"9","2020-04-03","VLA"
"25","2020-04-03","VLA"
"6","2020-04-03","VLA"
"6","2020-04-03","VLA"
"2","2020-04-03","BRU"
"3","2020-04-03","VLA"
"0","2020-04-03","WAL"
"16","2020-04-03","VLA"
"30","2020-04-03","VLA"
"36","2020-04-03","VLA"
"0","2020-04-03","WAL"
"11","2020-04-03","VLA"
"7","2020-04-03","WAL"
"0","2020-04-03","WAL"
"3","2020-04-03","WAL"
"2","2020-04-03","VLA"
"2","2020-04-03","WAL"
"20","2020-04-03","VLA"
"8","2020-04-03","WAL"
"14","2020-04-03","VLA"
"2","2020-04-03","WAL"
"5","2020-04-03","VLA"
"4","2020-04-03","WAL"
"3","2020-04-03","VLA"
"4","2020-04-03","VLA"
"4","2020-04-03","VLA"
"0","2020-04-03","WAL"
"5","2020-04-03","VLA"
"6","2020-04-03","VLA"
"17","2020-04-03","VLA"
"13","2020-04-03","VLA"
"1","2020-04-03","WAL"
"1","2020-04-03","VLA"
"1","2020-04-03","BRU"
"8","2020-04-03","VLA"
"25","2020-04-03","VLA"
"11","2020-04-03","VLA"
"1","2020-04-03","WAL"
"4","2020-04-03","VLA"
"20","2020-04-03","VLA"
"10","2020-04-03","VLA"
"5","2020-04-03","BRU"
"17","2020-04-03","VLA"
"1","2020-04-03","WAL"
"0","2020-04-03","BRU"
"16","2020-04-03","VLA"
"9","2020-04-03","VLA"
"1","2020-04-03","WAL"
"7","2020-04-03","WAL"
"15","2020-04-03","VLA"
"11","2020-04-03","VLA"
"8","2020-04-03","VLA"
"23","2020-04-03","VLA"
"1","2020-04-03","VLA"
"4","2020-04-03","WAL"
"3","2020-04-03","WAL"
"5","2020-04-03","VLA"
"15","2020-04-03","VLA"
"7","2020-04-03","VLA"
"8","2020-04-03","WAL"
"0","2020-04-03","VLA"
"0","2020-04-03","BRU"
"0","2020-04-03","VLA"
"9","2020-04-03","VLA"
"8","2020-04-03","VLA"
"19","2020-04-03","VLA"
"13","2020-04-03","VLA"
"14","2020-04-03","VLA"
"15","2020-04-03","WAL"
"16","2020-04-03","VLA"
"19","2020-04-03","VLA"
"6","2020-04-03","VLA"
"23","2020-04-03","VLA"
"46","2020-04-03","VLA"
"7","2020-04-03","VLA"
"7","2020-04-03","VLA"
"0","2020-04-03","VLA"
"4","2020-04-03","WAL"
"61","2020-04-03","VLA"
"34","2020-04-03","VLA"
"8","2020-04-03","VLA"
"0","2020-04-03","WAL"
"16","2020-04-03","VLA"
"10","2020-04-03","WAL"
"14","2020-04-03","VLA"
"4","2020-04-03","WAL"
"5","2020-04-03","VLA"
"17","2020-04-03","VLA"
"6","2020-04-03","VLA"
"21","2020-04-03","VLA"
"6","2020-04-03","WAL"
"14","2020-04-03","WAL"
"35","2020-04-03","VLA"
"30","2020-04-03","VLA"
"2","2020-04-03","WAL"
"3","2020-04-03","WAL"
"2","2020-04-03","WAL"
"11","2020-04-03","VLA"
"3","2020-04-03","VLA"
"5","2020-04-03","VLA"
"1","2020-04-03","WAL"
"4","2020-04-03","WAL"
"13","2020-04-03","VLA"
"40","2020-04-03","VLA"
"19","2020-04-03","VLA"
"2","2020-04-03","VLA"
"6","2020-04-03","VLA"
"25","2020-04-03","VLA"
"3","2020-04-03","WAL"
"5","2020-04-03","WAL"
"25","2020-04-03","VLA"
"7","2020-04-03","BRU"
"4","2020-04-03","WAL"
"12","2020-04-03","VLA"
"3","2020-04-03","VLA"
"0","2020-04-03","WAL"
"20","2020-04-03","VLA"
"3","2020-04-03","VLA"
"10","2020-04-03","VLA"
"8","2020-04-03","VLA"
"0","2020-04-03","WAL"
"2","2020-04-03","WAL"
"14","2020-04-03","VLA"
"8","2020-04-03","VLA"
"5","2020-04-03","BRU"
"12","2020-04-03","VLA"
"0","2020-04-03","WAL"
"7","2020-04-03","VLA"
"50","2020-04-03","VLA"
"22","2020-04-03","VLA"
"36","2020-04-03","WAL"
"11","2020-04-03","VLA"
"16","2020-04-03","VLA"
"7","2020-04-03","VLA"
"20","2020-04-03","VLA"
"7","2020-04-03","VLA"
"0","2020-04-03","WAL"
"18","2020-04-03","VLA"
"4","2020-04-03","WAL"
"10","2020-04-03","VLA"
"6","2020-04-03","WAL"
"15","2020-04-03","VLA"
"5","2020-04-03","VLA"
"0","2020-04-03","VLA"
"10","2020-04-03","VLA"
"0","2020-04-03","VLA"
"4","2020-04-03","WAL"
"19","2020-04-03","VLA"
"6","2020-04-03","VLA"
"9","2020-04-03","VLA"
"5","2020-04-03","VLA"
"0","2020-04-03","WAL"
"10","2020-04-03","WAL"
"2","2020-04-03","VLA"
"29","2020-04-03","VLA"
"7","2020-04-03","BRU"
"8","2020-04-03","VLA"
"16","2020-04-03","VLA"
"16","2020-04-03","VLA"
"6","2020-04-03","WAL"
"2","2020-04-03","WAL"
"1","2020-04-03","WAL"
"14","2020-04-03","VLA"
"28","2020-04-03","VLA"
"12","2020-04-03","VLA"
"8","2020-04-03","VLA"
"1","2020-04-03","WAL"
"9","2020-04-03","VLA"
"9","2020-04-03","VLA"
"7","2020-04-03","WAL"
"29","2020-04-03","VLA"
"10","2020-04-03","VLA"
"1","2020-04-03","WAL"
"10","2020-04-03","VLA"
"3","2020-04-03","VLA"
"4","2020-04-03","BRU"
"11","2020-04-03","VLA"
"3","2020-04-03","VLA"
"3","2020-04-03","WAL"
"9","2020-04-03","VLA"
"31","2020-04-03","VLA"
"15","2020-04-03","VLA"
"13","2020-04-03","VLA"
"3","2020-04-03","BRU"
"11","2020-04-03","VLA"
"6","2020-04-03","VLA"
"5","2020-04-03","VLA"
"13","2020-04-03","VLA"
"5","2020-04-03","VLA"
"4","2020-04-03","BRU"
"10","2020-04-03","VLA"
"30","2020-04-03","VLA"
"9","2020-04-03","VLA"
"6","2020-04-03","WAL"
"10","2020-04-03","VLA"
"33","2020-04-03","VLA"
"7","2020-04-03","VLA"
"5","2020-04-03","WAL"
"2","2020-04-03","VLA"
"10","2020-04-03","VLA"
"12","2020-04-03","BRU"
"35","2020-04-03","VLA"
"24","2020-04-03","VLA"
"5","2020-04-03","VLA"
"15","2020-04-03","VLA"
"30","2020-04-03","VLA"
"5","2020-04-03","WAL"
"4","2020-04-03","BRU"
"5","2020-04-03","VLA"
"21","2020-04-03","VLA"
"27","2020-04-03","VLA"
"0","2020-04-03","BRU"
"15","2020-04-03","VLA"
"14","2020-04-03","WAL"
"15","2020-04-03","VLA"
"12","2020-04-03","VLA"
"1","2020-04-03","WAL"
"5","2020-04-03","BRU"
"1","2020-04-03","VLA"
"16","2020-04-03","VLA"
"8","2020-04-03","WAL"
"3","2020-04-03","WAL"
"17","2020-04-03","VLA"
"13","2020-04-03","VLA"
"15","2020-04-03","VLA"
"2","2020-04-03","WAL"
"11","2020-04-03","VLA"
"15","2020-04-03","VLA"
"1","2020-04-03","WAL"
"6","2020-04-03","WAL"
"0","2020-04-03","WAL"
"4","2020-04-03","BRU"
"1","2020-04-03","WAL"
"25","2020-04-03","VLA"
"6","2020-04-03","WAL"
"12","2020-04-03","VLA"
"5","2020-04-03","VLA"
"5","2020-04-03","VLA"
"7","2020-04-03","VLA"
"10","2020-04-03","BRU"
"6","2020-04-03","VLA"
"5","2020-04-03","BRU"
"21","2020-04-03","VLA"
"2","2020-04-03","VLA"
"9","2020-04-03","BRU"
"0","2020-04-03","WAL"
"4","2020-04-03","WAL"
"5","2020-04-03","WAL"
"29","2020-04-03","VLA"
"37","2020-04-03","VLA"
"5","2020-04-03","VLA"
"34","2020-04-03","VLA"
