"nr_num_infection_gloves","d_completed","cd_regio"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"5","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"30","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"1000","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"3","2020-04-10","VLA"
"15","2020-04-10","VLA"
"","2020-04-10","VLA"
"1","2020-04-10","VLA"
"100","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"50","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"100","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"500","2020-04-10","VLA"
"25","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"20","2020-04-10","VLA"
"35","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"3","2020-04-10","VLA"
"96","2020-04-10","VLA"
"600","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-13","VLA"
"","2020-04-13","VLA"
"","2020-04-13","VLA"
"10","2020-04-13","VLA"
"","2020-04-13","VLA"
"","2020-04-13","VLA"
"210","2020-04-13","VLA"
"","2020-04-13","VLA"
"","2020-04-13","VLA"
"","2020-04-13","VLA"
"100","2020-04-13","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"100","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"35","2020-04-14","VLA"
"25","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"10","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"5","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"2000","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"4","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"133","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"5","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"30","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"30","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","WAL"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"3","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"30","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"100","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"1000","2020-04-14","VLA"
"","2020-04-14","VLA"
"2000","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"200","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"50","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"50","2020-04-14","VLA"
"3","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"","2020-04-14","VLA"
"50","2020-04-14","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"400","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"1","2020-04-15","VLA"
"","2020-04-15","VLA"
"1000","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"50","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"45","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"150","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"20","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"50","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"10000","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"200","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"300","2020-04-15","VLA"
"10","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","BRU"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"30","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"100","2020-04-15","VLA"
"500","2020-04-15","VLA"
"","2020-04-15","VLA"
"210","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"4","2020-04-15","VLA"
"","2020-04-15","VLA"
"10","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"5","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"40","2020-04-15","VLA"
"","2020-04-15","VLA"
"20","2020-04-15","VLA"
"","2020-04-15","VLA"
"50","2020-04-15","VLA"
"","2020-04-15","VLA"
"100","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"50","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"5","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"100","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"500","2020-04-15","VLA"
"96","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"25","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-15","VLA"
"1","2020-04-15","VLA"
"","2020-04-15","VLA"
"4","2020-04-15","VLA"
"","2020-04-15","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"2","2020-04-16","VLA"
"200","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"50","2020-04-16","VLA"
"20","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"3","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"2","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"600","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"2","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"40","2020-04-16","VLA"
"","2020-04-16","VLA"
"3","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"50","2020-04-16","VLA"
"","2020-04-16","VLA"
"5","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"100","2020-04-16","VLA"
"1","2020-04-16","VLA"
"7","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"30","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"10","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"600","2020-04-16","VLA"
"100","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"50","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"400","2020-04-16","VLA"
"","2020-04-16","BRU"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"15","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"50","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"150","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"40","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"15","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"2","2020-04-16","VLA"
"500","2020-04-16","VLA"
"","2020-04-16","VLA"
"150","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"50","2020-04-16","VLA"
"5","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"4","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"500","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"3","2020-04-16","VLA"
"3","2020-04-16","VLA"
"","2020-04-16","VLA"
"","2020-04-16","VLA"
"500","2020-04-16","VLA"
"6","2020-04-16","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"5","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"2","2020-04-17","WAL"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"20","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"30","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"3","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"15","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"50","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"300","2020-04-17","VLA"
"","2020-04-17","VLA"
"100","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"2000","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"600","2020-04-17","VLA"
"100","2020-04-17","VLA"
"","2020-04-17","VLA"
"500","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"50","2020-04-17","VLA"
"15","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"100","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"1","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"20","2020-04-17","VLA"
"","2020-04-17","VLA"
"5","2020-04-17","VLA"
"","2020-04-17","BRU"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"30","2020-04-17","VLA"
"200","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","BRU"
"1000","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"50","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"4","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"999","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"100","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"100","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"3","2020-04-17","VLA"
"","2020-04-17","VLA"
"10","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"6","2020-04-17","VLA"
"","2020-04-17","VLA"
"","2020-04-17","VLA"
"1","2020-04-18","VLA"
"","2020-04-18","VLA"
"","2020-04-18","VLA"
"","2020-04-18","VLA"
"","2020-04-18","VLA"
"","2020-04-18","VLA"
"","2020-04-18","VLA"
"","2020-04-18","VLA"
"","2020-04-18","VLA"
"","2020-04-18","VLA"
"","2020-04-18","VLA"
"","2020-04-18","VLA"
"","2020-04-18","VLA"
"","2020-04-19","VLA"
"","2020-04-19","VLA"
"200","2020-04-19","VLA"
"","2020-04-19","VLA"
"","2020-04-19","VLA"
"100","2020-04-19","VLA"
"200","2020-04-19","VLA"
"","2020-04-19","VLA"
"","2020-04-19","VLA"
"10","2020-04-19","VLA"
"","2020-04-19","VLA"
"","2020-04-19","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","BRU"
"500","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"2","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"5","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"15","2020-04-20","VLA"
"8","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"100","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"1","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"600","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"60","2020-04-20","VLA"
"500","2020-04-20","VLA"
"5","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"10","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"1000","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"15","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"3","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"1000","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"200","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"4","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"","2020-04-20","VLA"
"2","2020-04-20","VLA"
"","2020-04-20","VLA"
