"nr_num_consultations_phone","d_completed","cd_regio"
"11","2020-04-23","WAL"
"14","2020-04-23","WAL"
"12","2020-04-23","WAL"
"27","2020-04-23","VLA"
"29","2020-04-23","VLA"
"11","2020-04-23","WAL"
"7","2020-04-23","VLA"
"6","2020-04-23","VLA"
"5","2020-04-23","VLA"
"46","2020-04-23","VLA"
"2","2020-04-23","VLA"
"27","2020-04-23","WAL"
"4","2020-04-23","VLA"
"15","2020-04-23","VLA"
"14","2020-04-23","VLA"
"2","2020-04-23","VLA"
"19","2020-04-23","VLA"
"2","2020-04-23","VLA"
"26","2020-04-23","VLA"
"13","2020-04-23","VLA"
"44","2020-04-23","VLA"
"25","2020-04-23","VLA"
"118","2020-04-23","VLA"
"48","2020-04-23","VLA"
"45","2020-04-23","WAL"
"31","2020-04-23","BRU"
"13","2020-04-23","VLA"
"19","2020-04-23","BRU"
"24","2020-04-24","WAL"
"18","2020-04-24","VLA"
"14","2020-04-24","VLA"
"210","2020-04-24","VLA"
"105","2020-04-24","VLA"
"44","2020-04-24","BRU"
"20","2020-04-24","VLA"
"35","2020-04-24","VLA"
"16","2020-04-24","VLA"
"100","2020-04-24","VLA"
"12","2020-04-24","WAL"
"9","2020-04-24","VLA"
"24","2020-04-24","VLA"
"7","2020-04-24","VLA"
"12","2020-04-24","BRU"
"45","2020-04-24","BRU"
"4","2020-04-24","VLA"
"20","2020-04-24","VLA"
"25","2020-04-24","WAL"
"43","2020-04-24","VLA"
"11","2020-04-24","WAL"
"34","2020-04-24","WAL"
"20","2020-04-24","VLA"
"18","2020-04-24","BRU"
"81","2020-04-24","VLA"
"28","2020-04-24","VLA"
"41","2020-04-24","WAL"
"17","2020-04-24","VLA"
"18","2020-04-24","VLA"
"30","2020-04-24","VLA"
"7","2020-04-24","VLA"
"9","2020-04-24","WAL"
"14","2020-04-24","VLA"
"4","2020-04-24","VLA"
"16","2020-04-24","WAL"
"14","2020-04-24","WAL"
"10","2020-04-24","WAL"
"12","2020-04-24","WAL"
"5","2020-04-24","VLA"
"29","2020-04-24","VLA"
"12","2020-04-24","WAL"
"30","2020-04-24","VLA"
"30","2020-04-24","VLA"
"50","2020-04-24","VLA"
"20","2020-04-24","WAL"
"39","2020-04-24","VLA"
"19","2020-04-24","VLA"
"50","2020-04-24","WAL"
"6","2020-04-24","VLA"
"6","2020-04-24","BRU"
"28","2020-04-24","BRU"
"6","2020-04-24","BRU"
"16","2020-04-24","VLA"
"30","2020-04-24","VLA"
"0","2020-04-24","BRU"
"9","2020-04-24","WAL"
"45","2020-04-24","WAL"
"20","2020-04-24","WAL"
"11","2020-04-24","BRU"
"2","2020-04-24","VLA"
"67","2020-04-24","WAL"
"6","2020-04-24","WAL"
"12","2020-04-24","VLA"
"17","2020-04-24","WAL"
"14","2020-04-24","WAL"
"5","2020-04-24","VLA"
"3","2020-04-24","VLA"
"15","2020-04-24","BRU"
"12","2020-04-24","WAL"
"23","2020-04-24","VLA"
"25","2020-04-24","WAL"
"15","2020-04-24","VLA"
"14","2020-04-24","VLA"
"23","2020-04-24","BRU"
"11","2020-04-24","VLA"
"1","2020-04-24","VLA"
"20","2020-04-24","WAL"
"47","2020-04-24","WAL"
"3","2020-04-24","VLA"
"69","2020-04-24","WAL"
"9","2020-04-24","VLA"
"0","2020-04-24","VLA"
"19","2020-04-24","VLA"
"10","2020-04-24","VLA"
"8","2020-04-24","WAL"
"16","2020-04-24","VLA"
"76","2020-04-24","VLA"
"5","2020-04-24","VLA"
"6","2020-04-24","VLA"
"33","2020-04-24","VLA"
"3","2020-04-24","VLA"
"33","2020-04-24","WAL"
"18","2020-04-24","VLA"
"15","2020-04-24","WAL"
"4","2020-04-24","VLA"
"35","2020-04-24","WAL"
"10","2020-04-24","VLA"
"45","2020-04-24","VLA"
"9","2020-04-24","VLA"
"5","2020-04-24","VLA"
"20","2020-04-24","WAL"
"10","2020-04-24","VLA"
"6","2020-04-24","WAL"
"15","2020-04-24","VLA"
"11","2020-04-24","VLA"
"5","2020-04-24","VLA"
"8","2020-04-24","VLA"
"12","2020-04-24","BRU"
"20","2020-04-24","VLA"
"10","2020-04-24","WAL"
"28","2020-04-24","WAL"
"13","2020-04-24","VLA"
"10","2020-04-24","WAL"
"10","2020-04-24","VLA"
"6","2020-04-24","VLA"
"50","2020-04-24","VLA"
"17","2020-04-24","WAL"
"30","2020-04-24","VLA"
"10","2020-04-24","WAL"
"15","2020-04-24","VLA"
"2","2020-04-24","VLA"
"5","2020-04-24","VLA"
"30","2020-04-24","WAL"
"28","2020-04-24","VLA"
"8","2020-04-24","VLA"
"12","2020-04-24","WAL"
"3","2020-04-24","VLA"
"4","2020-04-24","VLA"
"16","2020-04-24","VLA"
"46","2020-04-24","VLA"
"2","2020-04-24","VLA"
"2","2020-04-24","WAL"
"8","2020-04-24","VLA"
"18","2020-04-24","WAL"
"8","2020-04-24","VLA"
"7","2020-04-24","VLA"
"10","2020-04-24","VLA"
"30","2020-04-24","VLA"
"130","2020-04-24","VLA"
"2","2020-04-24","BRU"
"4","2020-04-24","VLA"
"3","2020-04-24","VLA"
"22","2020-04-24","VLA"
"32","2020-04-24","BRU"
"5","2020-04-24","VLA"
"7","2020-04-24","VLA"
"8","2020-04-24","WAL"
"10","2020-04-24","WAL"
"0","2020-04-24","BRU"
"0","2020-04-24","WAL"
"15","2020-04-24","VLA"
"4","2020-04-24","VLA"
"29","2020-04-24","VLA"
"8","2020-04-24","VLA"
"51","2020-04-24","VLA"
"12","2020-04-24","VLA"
"2","2020-04-24","VLA"
"10","2020-04-24","WAL"
"7","2020-04-24","VLA"
"8","2020-04-24","VLA"
"10","2020-04-24","VLA"
"4","2020-04-24","VLA"
"1","2020-04-24","VLA"
"8","2020-04-24","WAL"
"13","2020-04-24","VLA"
"22","2020-04-24","VLA"
"2","2020-04-24","VLA"
"6","2020-04-24","VLA"
"1","2020-04-24","VLA"
"15","2020-04-24","WAL"
"2","2020-04-24","VLA"
"3","2020-04-24","VLA"
"1","2020-04-24","VLA"
"0","2020-04-24","BRU"
"8","2020-04-24","VLA"
"43","2020-04-24","VLA"
"20","2020-04-24","VLA"
"7","2020-04-24","BRU"
"3","2020-04-24","VLA"
"16","2020-04-24","VLA"
"11","2020-04-24","WAL"
"9","2020-04-24","VLA"
"10","2020-04-24","VLA"
"5","2020-04-24","VLA"
"8","2020-04-24","VLA"
"5","2020-04-24","WAL"
"15","2020-04-24","VLA"
"16","2020-04-24","VLA"
"14","2020-04-24","WAL"
"20","2020-04-24","WAL"
"1","2020-04-24","VLA"
"14","2020-04-24","VLA"
"13","2020-04-24","WAL"
"10","2020-04-24","VLA"
"4","2020-04-24","VLA"
"10","2020-04-24","VLA"
"10","2020-04-24","VLA"
"15","2020-04-24","VLA"
"18","2020-04-24","WAL"
"25","2020-04-24","VLA"
"4","2020-04-24","VLA"
"31","2020-04-24","VLA"
"20","2020-04-24","VLA"
"36","2020-04-24","WAL"
"11","2020-04-24","VLA"
