"nr_num_consultations_phone","d_completed","cd_regio"
"22","2020-04-14","WAL"
"17","2020-04-14","VLA"
"5","2020-04-14","VLA"
"25","2020-04-14","VLA"
"9","2020-04-14","VLA"
"20","2020-04-14","VLA"
"0","2020-04-14","VLA"
"20","2020-04-14","VLA"
"167","2020-04-14","VLA"
"18","2020-04-14","WAL"
"4","2020-04-14","BRU"
"24","2020-04-14","VLA"
"75","2020-04-14","BRU"
"146","2020-04-14","VLA"
"34","2020-04-14","WAL"
"10","2020-04-14","VLA"
"17","2020-04-14","VLA"
"81","2020-04-14","WAL"
"16","2020-04-14","VLA"
"50","2020-04-14","BRU"
"85","2020-04-14","WAL"
"5","2020-04-14","VLA"
"6","2020-04-14","VLA"
"6","2020-04-14","VLA"
"36","2020-04-14","VLA"
"75","2020-04-14","VLA"
"40","2020-04-14","WAL"
"10","2020-04-14","VLA"
"83","2020-04-14","VLA"
"34","2020-04-14","VLA"
"23","2020-04-14","VLA"
"19","2020-04-14","BRU"
"54","2020-04-14","VLA"
"10","2020-04-14","VLA"
"20","2020-04-14","VLA"
"32","2020-04-14","WAL"
"2","2020-04-14","VLA"
"16","2020-04-14","VLA"
"15","2020-04-14","VLA"
"7","2020-04-14","WAL"
"28","2020-04-14","VLA"
"59","2020-04-14","VLA"
"2","2020-04-14","VLA"
"50","2020-04-14","VLA"
"25","2020-04-14","VLA"
"18","2020-04-14","VLA"
"33","2020-04-14","WAL"
"18","2020-04-14","VLA"
"10","2020-04-14","VLA"
"40","2020-04-14","WAL"
"43","2020-04-14","VLA"
"3","2020-04-14","VLA"
"6","2020-04-14","VLA"
"12","2020-04-14","BRU"
"16","2020-04-14","WAL"
"3","2020-04-14","VLA"
"20","2020-04-14","WAL"
"15","2020-04-14","VLA"
"33","2020-04-14","WAL"
"28","2020-04-14","VLA"
"1","2020-04-14","VLA"
"80","2020-04-14","VLA"
"1","2020-04-14","VLA"
"12","2020-04-14","WAL"
"11","2020-04-14","VLA"
"7","2020-04-14","VLA"
"33","2020-04-14","VLA"
"20","2020-04-14","VLA"
"20","2020-04-14","VLA"
"37","2020-04-14","VLA"
"40","2020-04-14","WAL"
"84","2020-04-14","BRU"
"12","2020-04-14","WAL"
"60","2020-04-14","WAL"
"96","2020-04-14","VLA"
"100","2020-04-14","BRU"
"65","2020-04-14","VLA"
"50","2020-04-14","VLA"
"4","2020-04-14","VLA"
"3","2020-04-14","BRU"
"35","2020-04-14","VLA"
"24","2020-04-14","VLA"
"6","2020-04-14","VLA"
"8","2020-04-14","WAL"
"60","2020-04-14","VLA"
"4","2020-04-14","VLA"
"31","2020-04-14","VLA"
"32","2020-04-14","WAL"
"20","2020-04-14","WAL"
"6","2020-04-14","VLA"
"31","2020-04-14","BRU"
"41","2020-04-14","VLA"
"20","2020-04-14","VLA"
"7","2020-04-14","VLA"
"106","2020-04-14","BRU"
"63","2020-04-14","WAL"
"26","2020-04-14","VLA"
"50","2020-04-14","BRU"
"50","2020-04-14","VLA"
"50","2020-04-14","VLA"
"6","2020-04-14","BRU"
"22","2020-04-14","VLA"
"25","2020-04-14","VLA"
"15","2020-04-14","VLA"
"25","2020-04-14","WAL"
"50","2020-04-14","VLA"
"35","2020-04-14","VLA"
"10","2020-04-14","VLA"
"30","2020-04-14","VLA"
"16","2020-04-14","VLA"
"31","2020-04-14","WAL"
"15","2020-04-14","VLA"
"1","2020-04-14","VLA"
"12","2020-04-14","VLA"
"34","2020-04-14","VLA"
"7","2020-04-14","VLA"
"18","2020-04-14","WAL"
"45","2020-04-14","WAL"
"5","2020-04-14","VLA"
"14","2020-04-14","VLA"
"12","2020-04-14","VLA"
"41","2020-04-14","VLA"
"25","2020-04-14","VLA"
"9","2020-04-14","VLA"
"25","2020-04-14","WAL"
"18","2020-04-14","VLA"
"33","2020-04-14","WAL"
"15","2020-04-14","WAL"
"12","2020-04-14","VLA"
"147","2020-04-14","VLA"
"13","2020-04-14","VLA"
"8","2020-04-14","VLA"
"10","2020-04-14","BRU"
"52","2020-04-14","BRU"
"16","2020-04-14","VLA"
"30","2020-04-14","VLA"
"5","2020-04-14","BRU"
"1","2020-04-14","VLA"
"10","2020-04-14","VLA"
"5","2020-04-14","VLA"
"10","2020-04-14","BRU"
"3","2020-04-14","VLA"
"48","2020-04-14","WAL"
"14","2020-04-14","VLA"
"34","2020-04-14","BRU"
"35","2020-04-14","VLA"
"11","2020-04-14","WAL"
"36","2020-04-14","VLA"
"46","2020-04-14","WAL"
"9","2020-04-14","VLA"
"30","2020-04-14","VLA"
"0","2020-04-14","VLA"
"12","2020-04-14","VLA"
"20","2020-04-14","VLA"
"18","2020-04-14","VLA"
"24","2020-04-14","VLA"
"7","2020-04-14","VLA"
"36","2020-04-14","WAL"
"38","2020-04-14","VLA"
"16","2020-04-14","VLA"
"28","2020-04-14","VLA"
"69","2020-04-14","VLA"
"19","2020-04-14","VLA"
"17","2020-04-14","VLA"
"14","2020-04-14","VLA"
"5","2020-04-14","VLA"
"50","2020-04-14","WAL"
"5","2020-04-14","VLA"
"13","2020-04-14","VLA"
"10","2020-04-14","VLA"
"15","2020-04-14","VLA"
"10","2020-04-14","WAL"
"55","2020-04-14","WAL"
"38","2020-04-14","VLA"
"9","2020-04-14","VLA"
"5","2020-04-14","VLA"
"13","2020-04-14","VLA"
"48","2020-04-14","VLA"
"94","2020-04-14","VLA"
"5","2020-04-14","BRU"
"66","2020-04-14","WAL"
"80","2020-04-14","VLA"
"36","2020-04-14","VLA"
"17","2020-04-14","VLA"
"6","2020-04-14","VLA"
"20","2020-04-14","VLA"
"20","2020-04-14","VLA"
"90","2020-04-14","WAL"
"23","2020-04-14","WAL"
"5","2020-04-14","VLA"
"18","2020-04-14","VLA"
"11","2020-04-14","BRU"
"4","2020-04-14","VLA"
"30","2020-04-14","WAL"
"30","2020-04-14","VLA"
"75","2020-04-14","VLA"
"3","2020-04-14","VLA"
"8","2020-04-14","VLA"
"63","2020-04-14","BRU"
"7","2020-04-14","VLA"
"29","2020-04-14","VLA"
"21","2020-04-14","VLA"
"8","2020-04-14","BRU"
"107","2020-04-14","VLA"
"5","2020-04-14","VLA"
"12","2020-04-14","VLA"
"0","2020-04-14","VLA"
"2","2020-04-14","VLA"
"8","2020-04-14","VLA"
"12","2020-04-14","BRU"
"15","2020-04-14","VLA"
"95","2020-04-14","VLA"
"14","2020-04-14","VLA"
"4","2020-04-14","VLA"
"47","2020-04-14","WAL"
"28","2020-04-14","WAL"
"16","2020-04-14","VLA"
"14","2020-04-14","VLA"
"22","2020-04-14","VLA"
"11","2020-04-14","VLA"
"33","2020-04-14","VLA"
"7","2020-04-14","WAL"
"10","2020-04-14","VLA"
"121","2020-04-14","WAL"
"10","2020-04-14","VLA"
"23","2020-04-14","BRU"
"6","2020-04-14","VLA"
"20","2020-04-14","VLA"
"15","2020-04-14","VLA"
"30","2020-04-14","VLA"
"20","2020-04-14","BRU"
"0","2020-04-14","BRU"
"2","2020-04-14","BRU"
"81","2020-04-14","VLA"
"41","2020-04-14","WAL"
"18","2020-04-14","VLA"
"15","2020-04-14","VLA"
"28","2020-04-14","VLA"
"12","2020-04-14","BRU"
"30","2020-04-14","VLA"
"18","2020-04-14","VLA"
"3","2020-04-14","VLA"
"3","2020-04-14","VLA"
"12","2020-04-14","VLA"
"7","2020-04-14","VLA"
"30","2020-04-14","WAL"
"8","2020-04-14","BRU"
"11","2020-04-14","VLA"
"22","2020-04-14","WAL"
"40","2020-04-14","VLA"
"34","2020-04-14","VLA"
"18","2020-04-14","VLA"
"14","2020-04-14","VLA"
"31","2020-04-14","WAL"
"34","2020-04-14","VLA"
"7","2020-04-14","VLA"
"20","2020-04-14","WAL"
"95","2020-04-14","WAL"
"6","2020-04-14","VLA"
"22","2020-04-14","VLA"
"30","2020-04-14","VLA"
"14","2020-04-14","VLA"
"2","2020-04-14","VLA"
"5","2020-04-14","VLA"
"15","2020-04-14","VLA"
"16","2020-04-14","VLA"
"80","2020-04-14","VLA"
"4","2020-04-14","BRU"
"3","2020-04-14","VLA"
"10","2020-04-14","VLA"
"8","2020-04-14","VLA"
"13","2020-04-14","BRU"
"11","2020-04-14","VLA"
"32","2020-04-14","VLA"
"12","2020-04-14","VLA"
"8","2020-04-14","BRU"
"11","2020-04-14","VLA"
"70","2020-04-14","VLA"
"1","2020-04-14","VLA"
"6","2020-04-14","VLA"
"13","2020-04-14","VLA"
"16","2020-04-14","VLA"
"4","2020-04-14","VLA"
"47","2020-04-14","BRU"
"74","2020-04-14","VLA"
"11","2020-04-14","WAL"
"42","2020-04-14","VLA"
"12","2020-04-14","VLA"
"8","2020-04-14","VLA"
"26","2020-04-14","VLA"
"26","2020-04-14","VLA"
"45","2020-04-14","VLA"
"25","2020-04-14","VLA"
"24","2020-04-14","BRU"
"15","2020-04-14","VLA"
"5","2020-04-14","VLA"
"22","2020-04-14","VLA"
"7","2020-04-14","VLA"
"9","2020-04-14","VLA"
"6","2020-04-14","VLA"
"20","2020-04-14","VLA"
"28","2020-04-14","VLA"
"32","2020-04-14","WAL"
"73","2020-04-14","WAL"
"2","2020-04-14","VLA"
"15","2020-04-14","VLA"
"33","2020-04-14","WAL"
"39","2020-04-14","VLA"
"20","2020-04-14","WAL"
"20","2020-04-14","WAL"
"100","2020-04-14","VLA"
"53","2020-04-14","VLA"
"5","2020-04-14","VLA"
"81","2020-04-14","WAL"
"15","2020-04-14","VLA"
"2","2020-04-14","VLA"
"98","2020-04-14","VLA"
"13","2020-04-14","VLA"
"10","2020-04-14","VLA"
"20","2020-04-14","VLA"
"50","2020-04-14","WAL"
"24","2020-04-14","VLA"
"29","2020-04-14","WAL"
"11","2020-04-14","BRU"
"14","2020-04-14","WAL"
"11","2020-04-14","BRU"
"8","2020-04-14","VLA"
"22","2020-04-14","WAL"
"30","2020-04-14","VLA"
"28","2020-04-14","WAL"
"10","2020-04-14","VLA"
"24","2020-04-14","VLA"
"60","2020-04-14","VLA"
"34","2020-04-14","VLA"
"37","2020-04-14","VLA"
"9","2020-04-14","WAL"
"40","2020-04-14","WAL"
"22","2020-04-14","VLA"
"9","2020-04-14","VLA"
"61","2020-04-14","WAL"
"30","2020-04-14","VLA"
"3","2020-04-14","VLA"
"25","2020-04-14","VLA"
"11","2020-04-14","VLA"
"36","2020-04-14","WAL"
"4","2020-04-14","VLA"
"26","2020-04-14","WAL"
"6","2020-04-14","VLA"
"30","2020-04-14","VLA"
"3","2020-04-14","VLA"
"19","2020-04-14","WAL"
"1","2020-04-14","VLA"
"6","2020-04-14","VLA"
"12","2020-04-14","WAL"
"8","2020-04-14","WAL"
"17","2020-04-14","VLA"
"14","2020-04-14","WAL"
"20","2020-04-14","WAL"
"6","2020-04-14","VLA"
"16","2020-04-14","BRU"
"8","2020-04-14","VLA"
"38","2020-04-14","WAL"
"40","2020-04-14","VLA"
"23","2020-04-14","WAL"
"15","2020-04-14","VLA"
"10","2020-04-14","VLA"
"12","2020-04-14","BRU"
"21","2020-04-14","VLA"
"30","2020-04-14","VLA"
"26","2020-04-14","VLA"
"5","2020-04-14","VLA"
"35","2020-04-14","VLA"
"2","2020-04-14","VLA"
"12","2020-04-14","VLA"
"76","2020-04-14","VLA"
"1","2020-04-14","VLA"
"12","2020-04-14","VLA"
"42","2020-04-14","VLA"
"5","2020-04-14","VLA"
"45","2020-04-14","VLA"
"30","2020-04-14","WAL"
"10","2020-04-14","VLA"
"26","2020-04-14","BRU"
"8","2020-04-14","BRU"
"10","2020-04-14","VLA"
"7","2020-04-14","WAL"
"5","2020-04-14","BRU"
"20","2020-04-14","VLA"
"40","2020-04-14","VLA"
"48","2020-04-14","VLA"
"38","2020-04-14","VLA"
"12","2020-04-14","WAL"
"20","2020-04-14","VLA"
"135","2020-04-14","VLA"
"110","2020-04-14","VLA"
"19","2020-04-14","WAL"
"4","2020-04-14","VLA"
"30","2020-04-14","VLA"
"9","2020-04-14","VLA"
"50","2020-04-14","VLA"
"35","2020-04-14","WAL"
"5","2020-04-14","VLA"
"7","2020-04-14","BRU"
"10","2020-04-14","WAL"
"52","2020-04-14","VLA"
"19","2020-04-14","BRU"
"28","2020-04-14","WAL"
"2","2020-04-14","VLA"
"4","2020-04-14","VLA"
"8","2020-04-14","VLA"
"16","2020-04-14","VLA"
"40","2020-04-14","WAL"
"30","2020-04-14","VLA"
"37","2020-04-14","WAL"
"18","2020-04-14","VLA"
"14","2020-04-14","BRU"
"7","2020-04-14","VLA"
"9","2020-04-14","BRU"
"25","2020-04-14","VLA"
"18","2020-04-14","VLA"
"7","2020-04-14","VLA"
"15","2020-04-14","VLA"
"32","2020-04-14","WAL"
"156","2020-04-14","VLA"
"25","2020-04-14","WAL"
"46","2020-04-14","VLA"
"40","2020-04-14","BRU"
"8","2020-04-14","VLA"
"25","2020-04-14","VLA"
"43","2020-04-14","VLA"
"40","2020-04-14","VLA"
"26","2020-04-14","WAL"
"27","2020-04-14","BRU"
"13","2020-04-14","VLA"
"9","2020-04-14","WAL"
"10","2020-04-14","WAL"
"5","2020-04-14","VLA"
"50","2020-04-14","VLA"
"30","2020-04-14","VLA"
"8","2020-04-14","VLA"
"51","2020-04-14","WAL"
"29","2020-04-14","WAL"
"38","2020-04-14","VLA"
"50","2020-04-14","WAL"
"30","2020-04-14","WAL"
"45","2020-04-14","VLA"
"4","2020-04-14","VLA"
"25","2020-04-14","VLA"
"24","2020-04-14","VLA"
"68","2020-04-14","BRU"
"8","2020-04-14","VLA"
"13","2020-04-14","VLA"
"27","2020-04-14","WAL"
"10","2020-04-14","VLA"
"10","2020-04-14","VLA"
"30","2020-04-14","VLA"
"58","2020-04-14","WAL"
"8","2020-04-14","VLA"
"28","2020-04-14","WAL"
"2","2020-04-14","VLA"
"31","2020-04-14","VLA"
"95","2020-04-14","VLA"
"10","2020-04-14","VLA"
"21","2020-04-14","VLA"
"35","2020-04-14","WAL"
"13","2020-04-14","VLA"
"25","2020-04-14","VLA"
"60","2020-04-14","VLA"
"25","2020-04-14","VLA"
"47","2020-04-14","BRU"
"40","2020-04-14","BRU"
"20","2020-04-14","VLA"
"7","2020-04-14","VLA"
"42","2020-04-14","BRU"
"9","2020-04-14","VLA"
"57","2020-04-14","VLA"
"12","2020-04-14","VLA"
"26","2020-04-14","BRU"
"165","2020-04-14","VLA"
"8","2020-04-14","WAL"
"23","2020-04-14","WAL"
"8","2020-04-14","VLA"
"12","2020-04-14","VLA"
"33","2020-04-14","VLA"
"43","2020-04-14","VLA"
"15","2020-04-14","VLA"
"45","2020-04-14","VLA"
"2","2020-04-14","VLA"
"18","2020-04-14","VLA"
"14","2020-04-14","VLA"
"8","2020-04-14","WAL"
"1","2020-04-14","VLA"
"8","2020-04-14","BRU"
"7","2020-04-14","VLA"
"21","2020-04-14","WAL"
"205","2020-04-14","VLA"
"23","2020-04-14","VLA"
"40","2020-04-14","WAL"
"40","2020-04-14","WAL"
"25","2020-04-14","WAL"
"0","2020-04-14","VLA"
"10","2020-04-14","VLA"
"80","2020-04-14","VLA"
"31","2020-04-14","VLA"
"55","2020-04-14","VLA"
"15","2020-04-14","VLA"
"0","2020-04-14","VLA"
"622","2020-04-14","VLA"
"22","2020-04-14","VLA"
"32","2020-04-14","WAL"
"2","2020-04-14","VLA"
"5","2020-04-14","VLA"
"16","2020-04-14","VLA"
"15","2020-04-14","VLA"
"30","2020-04-14","WAL"
"70","2020-04-14","VLA"
"114","2020-04-14","VLA"
"17","2020-04-14","BRU"
"15","2020-04-14","VLA"
"35","2020-04-14","VLA"
"78","2020-04-14","VLA"
"5","2020-04-14","VLA"
"170","2020-04-14","VLA"
"30","2020-04-14","WAL"
"22","2020-04-14","WAL"
"1","2020-04-14","VLA"
"96","2020-04-14","BRU"
"30","2020-04-14","VLA"
"8","2020-04-14","VLA"
"4","2020-04-14","VLA"
"18","2020-04-14","VLA"
"16","2020-04-14","VLA"
"50","2020-04-14","BRU"
"12","2020-04-14","VLA"
"50","2020-04-14","VLA"
"23","2020-04-14","VLA"
"8","2020-04-14","VLA"
"90","2020-04-14","VLA"
"5","2020-04-14","VLA"
"50","2020-04-14","VLA"
"36","2020-04-14","WAL"
"39","2020-04-14","WAL"
"2","2020-04-14","VLA"
"40","2020-04-14","VLA"
"30","2020-04-14","VLA"
"26","2020-04-14","VLA"
"46","2020-04-14","WAL"
"10","2020-04-14","VLA"
"28","2020-04-14","WAL"
"8","2020-04-14","VLA"
"10","2020-04-14","VLA"
"47","2020-04-14","VLA"
"55","2020-04-14","WAL"
"30","2020-04-14","VLA"
"8","2020-04-14","VLA"
"29","2020-04-14","VLA"
"70","2020-04-14","WAL"
"3","2020-04-14","VLA"
"41","2020-04-14","WAL"
"2","2020-04-14","VLA"
"44","2020-04-14","WAL"
"45","2020-04-14","VLA"
"80","2020-04-14","VLA"
"5","2020-04-14","VLA"
"6","2020-04-14","VLA"
"23","2020-04-14","VLA"
"1","2020-04-14","VLA"
"4","2020-04-14","VLA"
"22","2020-04-14","VLA"
"45","2020-04-14","WAL"
"10","2020-04-14","VLA"
"15","2020-04-14","VLA"
"2","2020-04-14","VLA"
"48","2020-04-14","VLA"
"10","2020-04-14","VLA"
"7","2020-04-14","VLA"
"59","2020-04-14","VLA"
"20","2020-04-14","VLA"
"31","2020-04-14","WAL"
"17","2020-04-14","VLA"
"18","2020-04-14","BRU"
"66","2020-04-14","VLA"
"0","2020-04-14","VLA"
"32","2020-04-14","VLA"
"6","2020-04-14","VLA"
"10","2020-04-14","VLA"
"15","2020-04-14","VLA"
"1","2020-04-14","VLA"
"26","2020-04-14","VLA"
"16","2020-04-14","VLA"
"20","2020-04-14","WAL"
"12","2020-04-14","VLA"
"48","2020-04-14","VLA"
"8","2020-04-14","VLA"
"40","2020-04-14","VLA"
"7","2020-04-14","WAL"
"11","2020-04-14","VLA"
"115","2020-04-14","VLA"
"22","2020-04-14","VLA"
"20","2020-04-14","VLA"
"10","2020-04-14","VLA"
"16","2020-04-14","WAL"
"12","2020-04-14","VLA"
"5","2020-04-14","VLA"
"83","2020-04-14","WAL"
"7","2020-04-14","VLA"
"10","2020-04-14","VLA"
"18","2020-04-14","VLA"
"4","2020-04-14","BRU"
"15","2020-04-14","VLA"
"40","2020-04-14","WAL"
"86","2020-04-14","WAL"
"76","2020-04-14","VLA"
"23","2020-04-14","BRU"
"2","2020-04-14","VLA"
"2","2020-04-14","VLA"
"67","2020-04-14","VLA"
"14","2020-04-14","VLA"
"4","2020-04-14","VLA"
"22","2020-04-14","VLA"
"28","2020-04-14","WAL"
"72","2020-04-14","VLA"
"26","2020-04-14","BRU"
"76","2020-04-14","VLA"
"50","2020-04-14","VLA"
"15","2020-04-14","VLA"
"1","2020-04-14","VLA"
"88","2020-04-14","VLA"
"19","2020-04-14","VLA"
"30","2020-04-14","WAL"
"17","2020-04-14","VLA"
"38","2020-04-14","VLA"
"35","2020-04-14","WAL"
"11","2020-04-14","VLA"
"8","2020-04-14","VLA"
"30","2020-04-14","WAL"
"3","2020-04-14","VLA"
"15","2020-04-14","VLA"
"4","2020-04-14","WAL"
"0","2020-04-14","VLA"
"20","2020-04-14","VLA"
"35","2020-04-14","VLA"
"11","2020-04-14","VLA"
"60","2020-04-14","VLA"
"30","2020-04-14","BRU"
"17","2020-04-14","WAL"
"10","2020-04-14","VLA"
"9","2020-04-14","VLA"
"80","2020-04-14","VLA"
"7","2020-04-14","VLA"
"16","2020-04-14","VLA"
"0","2020-04-14","VLA"
"16","2020-04-14","VLA"
"16","2020-04-14","VLA"
"8","2020-04-14","VLA"
"35","2020-04-14","VLA"
"46","2020-04-14","WAL"
"12","2020-04-14","WAL"
"18","2020-04-14","VLA"
"57","2020-04-14","VLA"
"70","2020-04-14","VLA"
"6","2020-04-14","VLA"
"30","2020-04-14","VLA"
"34","2020-04-14","VLA"
"9","2020-04-14","VLA"
"5","2020-04-14","VLA"
"4","2020-04-14","VLA"
"36","2020-04-14","VLA"
"15","2020-04-14","VLA"
"29","2020-04-14","WAL"
"23","2020-04-14","VLA"
"5","2020-04-14","VLA"
"10","2020-04-14","VLA"
"25","2020-04-14","VLA"
"4","2020-04-14","VLA"
"31","2020-04-14","VLA"
"11","2020-04-14","WAL"
"1","2020-04-14","VLA"
"79","2020-04-14","WAL"
"57","2020-04-14","VLA"
"174","2020-04-14","VLA"
"74","2020-04-14","VLA"
"45","2020-04-14","WAL"
"150","2020-04-14","VLA"
"33","2020-04-14","VLA"
"10","2020-04-14","VLA"
"27","2020-04-14","VLA"
"6","2020-04-14","VLA"
"25","2020-04-14","VLA"
"17","2020-04-14","WAL"
"18","2020-04-14","BRU"
"27","2020-04-14","WAL"
"10","2020-04-14","VLA"
"83","2020-04-14","VLA"
"34","2020-04-14","VLA"
"7","2020-04-14","VLA"
"13","2020-04-14","VLA"
"7","2020-04-14","VLA"
"60","2020-04-14","WAL"
"20","2020-04-14","VLA"
"20","2020-04-14","WAL"
"10","2020-04-14","VLA"
"43","2020-04-14","VLA"
"6","2020-04-14","VLA"
"54","2020-04-14","VLA"
"6","2020-04-14","VLA"
"37","2020-04-14","WAL"
"40","2020-04-14","VLA"
"16","2020-04-14","VLA"
"20","2020-04-14","BRU"
"40","2020-04-14","VLA"
"29","2020-04-14","VLA"
"22","2020-04-14","VLA"
"23","2020-04-14","WAL"
"6","2020-04-14","BRU"
"2","2020-04-14","VLA"
"17","2020-04-14","VLA"
"40","2020-04-14","VLA"
"12","2020-04-14","BRU"
"69","2020-04-14","VLA"
"48","2020-04-14","VLA"
"12","2020-04-14","VLA"
"22","2020-04-14","VLA"
"14","2020-04-14","WAL"
"29","2020-04-14","WAL"
"28","2020-04-14","VLA"
"41","2020-04-14","VLA"
"23","2020-04-14","VLA"
"5","2020-04-14","VLA"
"25","2020-04-14","WAL"
"5","2020-04-14","VLA"
"70","2020-04-14","WAL"
"22","2020-04-14","WAL"
"2","2020-04-14","VLA"
"23","2020-04-14","VLA"
"17","2020-04-14","BRU"
"35","2020-04-14","VLA"
"22","2020-04-14","VLA"
"32","2020-04-14","WAL"
"28","2020-04-14","BRU"
"14","2020-04-14","VLA"
"3","2020-04-14","VLA"
"5","2020-04-14","VLA"
"36","2020-04-14","WAL"
"59","2020-04-14","BRU"
"30","2020-04-14","VLA"
"8","2020-04-14","VLA"
"55","2020-04-14","VLA"
"13","2020-04-14","VLA"
"6","2020-04-15","BRU"
"25","2020-04-15","BRU"
"60","2020-04-15","VLA"
"6","2020-04-15","VLA"
"60","2020-04-15","WAL"
"1","2020-04-15","VLA"
"18","2020-04-15","VLA"
"29","2020-04-15","WAL"
"4","2020-04-15","VLA"
"16","2020-04-15","WAL"
"19","2020-04-15","WAL"
"2","2020-04-15","VLA"
"10","2020-04-15","VLA"
"3","2020-04-15","VLA"
"54","2020-04-15","VLA"
"13","2020-04-15","VLA"
"1","2020-04-15","VLA"
"12","2020-04-15","VLA"
"21","2020-04-15","WAL"
"20","2020-04-15","VLA"
"6","2020-04-15","VLA"
"10","2020-04-15","BRU"
"18","2020-04-15","WAL"
"3","2020-04-15","VLA"
"23","2020-04-15","WAL"
"15","2020-04-15","WAL"
"2","2020-04-15","VLA"
"30","2020-04-15","VLA"
"10","2020-04-15","VLA"
"50","2020-04-15","VLA"
"20","2020-04-15","VLA"
"8","2020-04-15","VLA"
"12","2020-04-15","WAL"
"2","2020-04-15","VLA"
"23","2020-04-15","VLA"
"10","2020-04-15","VLA"
"16","2020-04-15","VLA"
"5","2020-04-15","BRU"
"30","2020-04-15","WAL"
"20","2020-04-15","WAL"
"30","2020-04-15","WAL"
"20","2020-04-15","VLA"
"35","2020-04-15","VLA"
"26","2020-04-15","VLA"
"10","2020-04-15","VLA"
"8","2020-04-15","VLA"
"13","2020-04-15","VLA"
"2","2020-04-15","VLA"
"7","2020-04-15","BRU"
"25","2020-04-15","VLA"
"8","2020-04-15","VLA"
"8","2020-04-15","VLA"
"3","2020-04-15","VLA"
"28","2020-04-15","VLA"
"15","2020-04-15","WAL"
"18","2020-04-15","WAL"
"27","2020-04-15","VLA"
"2","2020-04-15","VLA"
"5","2020-04-15","VLA"
"35","2020-04-15","VLA"
"37","2020-04-15","WAL"
"69","2020-04-15","VLA"
"7","2020-04-15","BRU"
"4","2020-04-15","VLA"
"10","2020-04-15","VLA"
"65","2020-04-15","WAL"
"5","2020-04-15","VLA"
"30","2020-04-15","WAL"
"5","2020-04-15","VLA"
"20","2020-04-15","WAL"
"6","2020-04-15","BRU"
"2","2020-04-15","BRU"
"8","2020-04-15","VLA"
"10","2020-04-15","VLA"
"26","2020-04-15","BRU"
"20","2020-04-15","VLA"
"2","2020-04-15","VLA"
"10","2020-04-15","VLA"
"40","2020-04-15","VLA"
"17","2020-04-15","WAL"
"32","2020-04-15","BRU"
"43","2020-04-15","VLA"
"0","2020-04-15","VLA"
"9","2020-04-15","VLA"
"30","2020-04-15","VLA"
"36","2020-04-15","BRU"
"5","2020-04-15","VLA"
"39","2020-04-15","VLA"
"19","2020-04-15","VLA"
"15","2020-04-15","VLA"
"8","2020-04-15","VLA"
"23","2020-04-15","VLA"
"1","2020-04-15","VLA"
"10","2020-04-15","VLA"
"25","2020-04-15","VLA"
"24","2020-04-15","BRU"
"12","2020-04-15","VLA"
"7","2020-04-15","WAL"
"22","2020-04-15","VLA"
"2","2020-04-15","VLA"
"12","2020-04-15","VLA"
"26","2020-04-15","VLA"
"26","2020-04-15","WAL"
"50","2020-04-15","VLA"
"21","2020-04-15","WAL"
"10","2020-04-15","WAL"
"42","2020-04-15","VLA"
"10","2020-04-15","VLA"
"45","2020-04-15","VLA"
"65","2020-04-15","WAL"
"7","2020-04-15","VLA"
"2","2020-04-15","VLA"
"9","2020-04-15","VLA"
"5","2020-04-15","VLA"
"12","2020-04-15","WAL"
"44","2020-04-15","VLA"
"20","2020-04-15","VLA"
"60","2020-04-15","VLA"
"9","2020-04-15","VLA"
"8","2020-04-15","WAL"
"20","2020-04-15","VLA"
"5","2020-04-15","VLA"
"132","2020-04-15","VLA"
"20","2020-04-15","VLA"
"19","2020-04-15","VLA"
"34","2020-04-15","VLA"
"17","2020-04-15","VLA"
"25","2020-04-15","VLA"
"6","2020-04-15","VLA"
"25","2020-04-15","BRU"
"24","2020-04-15","VLA"
"18","2020-04-15","WAL"
"3","2020-04-15","VLA"
"12","2020-04-15","VLA"
"23","2020-04-15","VLA"
"36","2020-04-15","WAL"
"6","2020-04-15","VLA"
"21","2020-04-15","WAL"
"8","2020-04-15","VLA"
"50","2020-04-15","VLA"
"8","2020-04-15","VLA"
"22","2020-04-15","VLA"
"2","2020-04-15","WAL"
"7","2020-04-15","VLA"
"28","2020-04-15","WAL"
"27","2020-04-15","VLA"
"20","2020-04-15","VLA"
"8","2020-04-15","WAL"
"15","2020-04-15","WAL"
"24","2020-04-15","WAL"
"10","2020-04-15","VLA"
"74","2020-04-15","VLA"
"6","2020-04-15","VLA"
"48","2020-04-15","VLA"
"11","2020-04-15","WAL"
"22","2020-04-15","WAL"
"4","2020-04-15","VLA"
"12","2020-04-15","VLA"
"55","2020-04-15","VLA"
"9","2020-04-15","VLA"
"9","2020-04-15","VLA"
"0","2020-04-15","VLA"
"20","2020-04-15","VLA"
"14","2020-04-15","WAL"
"12","2020-04-15","WAL"
"11","2020-04-15","VLA"
"1","2020-04-15","VLA"
"25","2020-04-15","WAL"
"8","2020-04-15","VLA"
"90","2020-04-15","VLA"
"19","2020-04-15","BRU"
"12","2020-04-15","VLA"
"80","2020-04-15","BRU"
"50","2020-04-15","WAL"
"31","2020-04-15","VLA"
"40","2020-04-15","VLA"
"10","2020-04-15","VLA"
"20","2020-04-15","WAL"
"3","2020-04-15","VLA"
"30","2020-04-15","VLA"
"6","2020-04-15","VLA"
"3","2020-04-15","VLA"
